parameter_id,category,parameter_name,base_value,low_value,high_value,unit,distribution,source_priority,source_citation,extraction_note,verification_status
P001,population,baseline_age,50.0,45.0,55.0,years,normal,Rubino2021pmid33755728; Wilding2021pmid33567185; CADTHSemaglutideObesity2022,Rubino2021pmid33755728; Wilding2021pmid33567185; CADTHSemaglutideObesity2022,Representative rounded starting age for adults eligible for semaglutide obesity treatment; varied 45-55 years and paired with the age-50 Statistics Canada life-table mortality anchor.,source_informed_structural_assumption
P002,utility,baseline_utility_obesity,0.78,0.72,0.84,utility weight,beta/normal approximation,Breeze2022pmid35796997; Kral2024pmc11480186; CADTHSemaglutideObesity2022,Breeze2022pmid35796997; Kral2024pmc11480186; CADTHSemaglutideObesity2022,"Baseline EQ-5D utility for adults with BMI in the obesity-treatment range; Breeze et al. report mean baseline EQ-5D-3L 0.788 in a BMI>28 weight-loss cohort, with uncertainty tested from 0.72 to 0.84.",source_informed_scenario
P003,clinical_effect,semaglutide_weight_loss_pct,14.9,11.9,17.9,percent body-weight reduction,normal,Wilding2021pmid33567185,Wilding2021pmid33567185,STEP 1 mean percent weight change at week 68.,source_traced
P004,clinical_effect,comparator_weight_loss_pct,2.4,1.0,4.0,percent body-weight reduction,normal,Wilding2021pmid33567185,Wilding2021pmid33567185,STEP 1 comparator/placebo mean percent weight change at week 68.,source_traced
P005,utility,utility_gain_per_pct_weight_loss,0.00065,0.00035,0.00125,utility gain per percent weight-loss difference,normal,Breeze2022pmid35796997; Kral2024pmc11480186; CADTHSemaglutideObesity2022,Breeze2022pmid35796997; Kral2024pmc11480186; CADTHSemaglutideObesity2022,"Conservative attenuated utility mapping from the STEP 1 weight-loss contrast; informed by BMI/EQ-5D literature and treated as a benchmark-aligned scenario input, not as a trial-measured utility endpoint.",benchmark_aligned_scenario
P006,cost,annual_drug_cost_cad,4726.41,4253.77,5199.05,2022 CAD per year,gamma,CADTHSemaglutideObesity2022,CADTHSemaglutideObesity2022,CADTH-reported annual drug acquisition cost used as public Canadian payer anchor.,source_traced_public_reference
P007,cost,treatment_exposure_factor,0.72,0.55,0.9,proportion of full annual acquisition cost,beta/normal approximation,Wilding2021pmid33567185; Rubino2021pmid33755728; CADTHSemaglutideObesity2022,Wilding2021pmid33567185; Rubino2021pmid33755728; CADTHSemaglutideObesity2022,"Exposure-adjustment scenario reflecting dose escalation, persistence, and discontinuation; benchmark-aligned to the public CADTH cost anchor and varied widely from 0.55 to 0.90.",benchmark_aligned_cost_scenario
P008,cost,monitoring_cost_cad,120.0,50.0,250.0,2022 CAD per treated year,gamma,OntarioScheduleBenefits2025; CADTHSemaglutideObesity2022,OntarioScheduleBenefits2025; CADTHSemaglutideObesity2022,Conservative public-payer monitoring scenario approximating one to two incremental physician/laboratory follow-up contacts per treated year; tested from CAD 50 to CAD 250.,fee_schedule_scenario
P009,transition,annual_diabetes_incidence,0.025,0.0125,0.04,annual probability,lognormal,Bilandzic2017DiabetesCanada; CANRISKPublicHealthCanada,Bilandzic2017DiabetesCanada; CANRISKPublicHealthCanada,Annualized diabetes-onset probability for a higher-risk obesity/overweight-with-comorbidity cohort; base approximates a 22.6% 10-year high-risk DPoRT/CANRISK threshold.,source_derived_scenario
P010,transition,diabetes_rr_semaglutide,0.78,0.6,0.95,relative risk,lognormal,Bilandzic2017DiabetesCanada; CADTHSemaglutideObesity2022; Wilding2021pmid33567185,Bilandzic2017DiabetesCanada; CADTHSemaglutideObesity2022; Wilding2021pmid33567185,Weight-loss-mediated diabetes-delay scenario applied through the retained-effect schedule; benchmark-aligned rather than independently observed in the STEP trials and stress-tested from 0.60 to 0.95.,benchmark_aligned_scenario
P011,cost,annual_diabetes_cost_cad,1800.0,900.0,3200.0,2022 CAD per diabetes year,gamma,Bilandzic2017DiabetesCanada; Rosella2016pmid26201986; CADTHSemaglutideObesity2022,Bilandzic2017DiabetesCanada; Rosella2016pmid26201986; CADTHSemaglutideObesity2022,"Annualized attributable diabetes medical-cost increment, triangulated from Canadian diabetes cost literature and retained as a scenario parameter with wide uncertainty.",source_informed_scenario
P012,utility,diabetes_utility_decrement,0.045,0.02,0.08,utility decrement,beta/normal approximation,Lung2011pmid21472392; DiabetesUtilityReview2024pmc11380328,Lung2011pmid21472392; DiabetesUtilityReview2024pmc11380328,Incremental disutility for diabetes superimposed on obesity baseline utility; chosen conservatively within published diabetes utility ranges and varied from 0.020 to 0.080.,source_informed_scenario
P013,transition,background_mortality_age50,0.00264,0.00187,0.00389,annual probability,fixed/scenario,StatisticsCanadaLifeTable2022to2024,StatisticsCanadaLifeTable2022to2024,"Statistics Canada Table 13-10-0114-01 death probability qx for Canada, both sexes, age 50, 2022/2024; low/high use ages 45 and 55.",official_life_table_derived
P014,transition,mortality_annual_growth,0.08575,0.07,0.1,log annual growth,fixed/scenario,StatisticsCanadaLifeTable2022to2024,StatisticsCanadaLifeTable2022to2024,Log-linear annual mortality growth fitted from Statistics Canada age-50 to age-70 qx values; wider 0.070-0.100 range retained for scenario testing.,official_life_table_derived
P015,transition,diabetes_mortality_rr,1.5,1.2,1.9,relative risk,lognormal,EmergingRiskFactors2023pmid37708900; Wang2024pmc10935790,EmergingRiskFactors2023pmid37708900; Wang2024pmc10935790,Conservative excess all-cause mortality multiplier for the diabetes state; source studies report elevated mortality/life-expectancy loss after type 2 diabetes diagnosis.,source_informed_scenario
P016,model_structure,treatment_duration_years,3.0,2.0,5.0,years,scenario,CADTHSemaglutideObesity2022,CADTHSemaglutideObesity2022,Base-case treatment-cost duration aligned with CADTH public pharmacoeconomic review scenario; varied from 2 to 5 years.,public_reference_structural_assumption
P017,model_structure,horizon_years,40.0,20.0,50.0,years,scenario,CADTHGuidelines2017; CADTHSemaglutideObesity2022,CADTHGuidelines2017; CADTHSemaglutideObesity2022,Lifetime approximation for an adult cohort starting at age 50; 20- and 50-year scenarios retained.,guideline_aligned_structural_assumption
P018,economic,discount_rate,0.015,0.0,0.03,annual rate,scenario,CADTHGuidelines2017,CADTHGuidelines2017,Applied to both costs and QALYs in the base case.,guideline_aligned
